herbs,spices,1
liquor (appetizer),nuts/prunes,1
butter,snack products,1
female sanitary products,photo/film,1
bags,root vegetables,1
bags,napkins,1
liqueur,mustard,1
kitchen towels,sweet spreads,1
long life bakery product,preservation products,1
abrasive cleaner,bathroom cleaner,1
hard cheese,syrup,1
hard cheese,liver loaf,1
Instant food products,condensed milk,1
meat spreads,pasta,1
mustard,potted plants,1
cocoa drinks,frozen fruits,1
oil,salad dressing,1
kitchen utensil,whipped/sour cream,1
rice,sparkling wine,1
hair spray,soda,1
pet care,spices,1
fish,semi-finished bread,1
photo/film,potato products,1
frozen potato products,potted plants,1
nuts/prunes,sweet spreads,1
frozen chicken,salty snack,1
cat food,nuts/prunes,1
baking powder,ready soups,1
pickled vegetables,popcorn,1
baby cosmetics,sweet spreads,1
preservation products,spices,1
soda,toilet cleaner,1
cream,dental care,1
candy,softener,1
prosecco,soft cheese,1
pet care,spread cheese,1
frozen dessert,potato products,1
flower (seeds),sauces,1
salty snack,sparkling wine,1
organic products,seasonal products,1
jam,soups,1
flour,tea,1
male cosmetics,sliced cheese,1
hard cheese,ready soups,1
beverages,male cosmetics,1
cooking chocolate,salty snack,1
candy,zwieback,1
baby cosmetics,cream,1
light bulbs,tea,1
cream,pastry,1
ketchup,male cosmetics,1
frozen dessert,white wine,1
female sanitary products,organic sausage,1
liquor (appetizer),mayonnaise,1
meat spreads,oil,1
nut snack,specialty chocolate,1
baby cosmetics,hamburger meat,1
canned vegetables,male cosmetics,1
curd cheese,frozen meals,1
berries,sparkling wine,1
candy,sound storage medium,1
pickled vegetables,salt,1
ham,ready soups,1
cooking chocolate,roll products,1
light bulbs,meat,1
chewing gum,zwieback,1
bottled water,make up remover,1
female sanitary products,vinegar,1
flower soil/fertilizer,yogurt,1
beef,whisky,1
house keeping products,mayonnaise,1
ice cream,toilet cleaner,1
flour,photo/film,1
oil,photo/film,1
spices,sweet spreads,1
canned fish,honey,1
dental care,ketchup,1
cat food,ready soups,1
frozen fish,herbs,1
frozen dessert,roll products,1
finished products,sliced cheese,1
rice,skin care,1
hygiene articles,sauces,1
frozen dessert,light bulbs,1
liquor (appetizer),sugar,1
organic products,sliced cheese,1
condensed milk,curd cheese,1
candy,nut snack,1
canned fruit,specialty bar,1
cleaner,salt,1
domestic eggs,salad dressing,1
rice,salad dressing,1
baking powder,liqueur,1
cookware,sugar,1
condensed milk,instant coffee,1
honey,semi-finished bread,1
canned fish,sparkling wine,1
frozen potato products,meat spreads,1
liver loaf,photo/film,1
cream,onions,1
candles,skin care,1
house keeping products,popcorn,1
nuts/prunes,rum,1
Instant food products,female sanitary products,1
cream,rice,1
liquor,specialty chocolate,1
berries,dental care,1
grapes,rubbing alcohol,1
chocolate marshmallow,tea,1
baby cosmetics,cake bar,1
chewing gum,spread cheese,1
hygiene articles,nuts/prunes,1
Instant food products,canned vegetables,1
pickled vegetables,specialty fat,1
decalcifier,pip fruit,1
citrus fruit,organic products,1
misc. beverages,vinegar,1
processed cheese,rum,1
frozen chicken,rolls/buns,1
honey,hygiene articles,1
cream cheese,whisky,1
frozen meals,hair spray,1
baby cosmetics,pip fruit,1
condensed milk,specialty bar,1
decalcifier,kitchen towels,1
berries,potato products,1
dog food,syrup,1
cream cheese,organic products,1
cat food,cooking chocolate,1
soap,soups,1
frozen fish,frozen fruits,1
finished products,ice cream,1
baby food,other vegetables,1
misc. beverages,tea,1
frozen chicken,hamburger meat,1
soups,spices,1
grapes,kitchen utensil,1
baby cosmetics,ham,1
ice cream,rice,1
cooking chocolate,turkey,1
curd cheese,light bulbs,1
flower soil/fertilizer,white wine,1
ketchup,photo/film,1
honey,pastry,1
beverages,pudding powder,1
house keeping products,syrup,1
jam,skin care,1
liqueur,whipped/sour cream,1
cat food,decalcifier,1
canned vegetables,chocolate marshmallow,1
sliced cheese,softener,1
liquor,popcorn,1
liver loaf,processed cheese,1
house keeping products,potato products,1
cooking chocolate,female sanitary products,1
cleaner,salad dressing,1
meat spreads,soft cheese,1
chocolate,kitchen utensil,1
frozen vegetables,prosecco,1
bathroom cleaner,domestic eggs,1
frozen dessert,meat spreads,1
female sanitary products,packaged fruit/vegetables,1
hair spray,specialty chocolate,1
liqueur,root vegetables,1
decalcifier,flour,1
organic products,potted plants,1
kitchen towels,sparkling wine,1
organic sausage,red/blush wine,1
chicken,nut snack,1
cleaner,dishes,1
brandy,ice cream,1
abrasive cleaner,spices,1
snack products,whipped/sour cream,1
cleaner,jam,1
cocoa drinks,napkins,1
jam,red/blush wine,1
baby cosmetics,root vegetables,1
dish cleaner,softener,1
brandy,potted plants,1
hamburger meat,jam,1
dish cleaner,meat spreads,1
photo/film,turkey,1
chocolate marshmallow,hard cheese,1
potato products,soap,1
cleaner,frozen dessert,1
canned fruit,dog food,1
ham,spices,1
salad dressing,semi-finished bread,1
dessert,organic sausage,1
finished products,turkey,1
spread cheese,tidbits,1
soups,syrup,1
sparkling wine,tropical fruit,1
meat,sparkling wine,1
bathroom cleaner,brown bread,1
cream,nut snack,1
cereals,salt,1
Instant food products,finished products,1
hamburger meat,salad dressing,1
bottled beer,fish,1
dog food,flower soil/fertilizer,1
cling film/bags,photo/film,1
candles,pudding powder,1
abrasive cleaner,soap,1
specialty chocolate,zwieback,1
light bulbs,semi-finished bread,1
chocolate,cream,1
dishes,photo/film,1
popcorn,red/blush wine,1
chewing gum,organic products,1
flour,frozen potato products,1
misc. beverages,soups,1
cream cheese,liquor (appetizer),1
root vegetables,salad dressing,1
frozen potato products,ready soups,1
dishes,nut snack,1
butter milk,liquor,1
kitchen towels,red/blush wine,1
softener,zwieback,1
house keeping products,light bulbs,1
bags,rolls/buns,1
red/blush wine,turkey,1
nut snack,popcorn,1
brandy,sparkling wine,1
cookware,semi-finished bread,1
soups,specialty chocolate,1
canned fruit,dental care,1
Instant food products,vinegar,1
artif. sweetener,salad dressing,1
liquor (appetizer),roll products,1
cocoa drinks,newspapers,1
abrasive cleaner,mayonnaise,1
house keeping products,rum,1
cocoa drinks,kitchen towels,1
condensed milk,herbs,1
baby food,brown bread,1
brandy,chicken,1
seasonal products,specialty fat,1
canned fruit,flour,1
cling film/bags,pudding powder,1
chicken,potato products,1
cocoa drinks,jam,1
nut snack,pasta,1
berries,snack products,1
dishes,potted plants,1
flower (seeds),pickled vegetables,1
jam,specialty fat,1
cooking chocolate,rice,1
hamburger meat,liquor (appetizer),1
softener,specialty chocolate,1
frozen dessert,liquor (appetizer),1
candy,make up remover,1
cooking chocolate,ketchup,1
packaged fruit/vegetables,white wine,1
dental care,sauces,1
Instant food products,pudding powder,1
artif. sweetener,onions,1
semi-finished bread,soups,1
rolls/buns,rubbing alcohol,1
nuts/prunes,turkey,1
cleaner,seasonal products,1
baby food,soups,1
jam,organic sausage,1
ready soups,sugar,1
bathroom cleaner,specialty bar,1
newspapers,snack products,1
liquor (appetizer),rum,1
brandy,cookware,1
cling film/bags,sauces,1
candy,honey,1
canned fruit,onions,1
frozen fruits,herbs,1
pickled vegetables,sparkling wine,1
kitchen towels,tea,1
condensed milk,frozen fish,1
make up remover,pork,1
flower soil/fertilizer,napkins,1
flower soil/fertilizer,vinegar,1
photo/film,potted plants,1
meat,rubbing alcohol,1
flower (seeds),turkey,1
condensed milk,sparkling wine,1
cooking chocolate,male cosmetics,1
bathroom cleaner,packaged fruit/vegetables,1
cleaner,mayonnaise,1
baby cosmetics,other vegetables,1
flour,male cosmetics,1
salad dressing,sausage,1
make up remover,popcorn,1
sauces,toilet cleaner,1
decalcifier,frozen dessert,1
dish cleaner,instant coffee,1
butter,toilet cleaner,1
canned fruit,tea,1
flower (seeds),male cosmetics,1
dog food,meat,1
pork,whisky,1
abrasive cleaner,spread cheese,1
make up remover,salt,1
female sanitary products,rubbing alcohol,1
mayonnaise,specialty cheese,1
misc. beverages,syrup,1
turkey,vinegar,1
ketchup,ready soups,1
bottled beer,meat spreads,1
dental care,potted plants,1
curd cheese,salty snack,1
detergent,finished products,1
baking powder,organic products,1
baby cosmetics,sugar,1
liquor (appetizer),salad dressing,1
mayonnaise,toilet cleaner,1
beef,brandy,1
rubbing alcohol,soda,1
pet care,rice,1
ketchup,soups,1
ham,packaged fruit/vegetables,1
baby food,curd,1
oil,rum,1
instant coffee,specialty vegetables,1
pasta,red/blush wine,1
cat food,sound storage medium,1
red/blush wine,snack products,1
cream,spices,1
instant coffee,photo/film,1
soft cheese,zwieback,1
beverages,pet care,1
brandy,pasta,1
beverages,rice,1
candy,toilet cleaner,1
organic products,specialty cheese,1
condensed milk,rum,1
cleaner,meat,1
cleaner,syrup,1
frozen vegetables,salad dressing,1
frozen fish,liquor (appetizer),1
bathroom cleaner,dishes,1
rice,tea,1
curd cheese,softener,1
frozen chicken,kitchen towels,1
artif. sweetener,salty snack,1
pasta,tea,1
meat spreads,napkins,1
chocolate marshmallow,sauces,1
dental care,frozen fruits,1
dog food,skin care,1
jam,sparkling wine,1
liqueur,soda,1
canned fish,flower (seeds),1
canned fruit,semi-finished bread,1
cream cheese,syrup,1
chewing gum,dog food,1
light bulbs,mustard,1
misc. beverages,ready soups,1
frozen chicken,newspapers,1
finished products,roll products,1
bottled water,liqueur,1
honey,pudding powder,1
preservation products,tropical fruit,1
bathroom cleaner,sugar,1
ready soups,salty snack,1
ham,specialty fat,1
candles,onions,1
butter,liqueur,1
Instant food products,potato products,1
rice,syrup,1
frozen fruits,fruit/vegetable juice,1
house keeping products,mustard,1
cocoa drinks,dessert,1
honey,meat,1
sliced cheese,white wine,1
dishes,packaged fruit/vegetables,1
margarine,tidbits,1
brandy,pickled vegetables,1
baking powder,cake bar,1
mustard,spread cheese,1
hamburger meat,rubbing alcohol,1
candles,frozen meals,1
nuts/prunes,soft cheese,1
liqueur,yogurt,1
artif. sweetener,jam,1
mayonnaise,salt,1
female sanitary products,skin care,1
chewing gum,honey,1
liqueur,shopping bags,1
mustard,red/blush wine,1
instant coffee,potted plants,1
frozen potato products,sound storage medium,1
chocolate marshmallow,house keeping products,1
meat spreads,salty snack,1
flower (seeds),processed cheese,1
chicken,kitchen utensil,1
margarine,whisky,1
candy,rum,1
frozen fruits,pip fruit,1
flower (seeds),liver loaf,1
chocolate marshmallow,male cosmetics,1
cleaner,packaged fruit/vegetables,1
bags,tidbits,1
hair spray,spread cheese,1
berries,decalcifier,1
mayonnaise,tea,1
male cosmetics,pudding powder,1
organic products,waffles,1
potted plants,specialty vegetables,1
cream,processed cheese,1
kitchen utensil,turkey,1
fish,packaged fruit/vegetables,1
Instant food products,softener,1
candy,meat spreads,1
dish cleaner,pet care,1
liquor (appetizer),spread cheese,1
cooking chocolate,misc. beverages,1
sliced cheese,tea,1
instant coffee,ketchup,1
flour,specialty bar,1
baby cosmetics,specialty bar,1
baking powder,zwieback,1
butter milk,condensed milk,1
instant coffee,jam,1
beverages,tidbits,1
butter,whisky,1
grapes,organic sausage,1
abrasive cleaner,semi-finished bread,1
artif. sweetener,instant coffee,1
meat spreads,semi-finished bread,1
preservation products,waffles,1
chocolate,nut snack,1
candy,female sanitary products,1
curd cheese,rice,1
baby food,pasta,1
kitchen towels,specialty cheese,1
cream cheese,hair spray,1
kitchen utensil,rolls/buns,1
organic sausage,soups,1
popcorn,sauces,1
flower soil/fertilizer,house keeping products,1
canned beer,rubbing alcohol,1
cleaner,white wine,1
cookware,dog food,1
chocolate marshmallow,tidbits,1
chocolate,curd cheese,1
frozen chicken,tropical fruit,1
kitchen utensil,pip fruit,1
cake bar,salt,1
butter milk,nut snack,1
mayonnaise,white wine,1
misc. beverages,toilet cleaner,1
long life bakery product,toilet cleaner,1
curd cheese,detergent,1
chewing gum,red/blush wine,1
misc. beverages,spices,1
tidbits,whipped/sour cream,1
fish,liquor (appetizer),1
organic products,pickled vegetables,1
frozen fish,sweet spreads,1
dog food,kitchen towels,1
brandy,cooking chocolate,1
domestic eggs,flower soil/fertilizer,1
cream,mustard,1
kitchen towels,photo/film,1
candy,prosecco,1
long life bakery product,sparkling wine,1
liquor (appetizer),organic sausage,1
flower soil/fertilizer,misc. beverages,1
cat food,dog food,1
rice,seasonal products,1
fish,grapes,1
frozen vegetables,kitchen utensil,1
chewing gum,rum,1
cake bar,pet care,1
organic products,turkey,1
hair spray,white bread,1
abrasive cleaner,beverages,1
cling film/bags,softener,1
pastry,pudding powder,1
bottled beer,organic products,1
potted plants,sparkling wine,1
dental care,specialty vegetables,1
canned fruit,sauces,1
bottled water,fish,1
cooking chocolate,liquor (appetizer),1
cleaner,skin care,1
cereals,seasonal products,1
frozen chicken,soft cheese,1
candy,rubbing alcohol,1
kitchen utensil,pork,1
packaged fruit/vegetables,rum,1
softener,spread cheese,1
UHT-milk,jam,1
brandy,butter,1
mustard,roll products,1
frankfurter,prosecco,1
canned vegetables,mayonnaise,1
kitchen towels,tidbits,1
canned fish,curd cheese,1
frozen fish,snack products,1
frozen meals,sauces,1
curd cheese,flower soil/fertilizer,1
cream,rolls/buns,1
condensed milk,specialty vegetables,1
flower soil/fertilizer,processed cheese,1
make up remover,pet care,1
butter,organic products,1
hamburger meat,tidbits,1
frozen dessert,tea,1
domestic eggs,rubbing alcohol,1
dish cleaner,semi-finished bread,1
salad dressing,soft cheese,1
bags,yogurt,1
bathroom cleaner,canned vegetables,1
butter,make up remover,1
baby food,frozen vegetables,1
salty snack,syrup,1
Instant food products,flower (seeds),1
chewing gum,finished products,1
cocoa drinks,ketchup,1
cake bar,spices,1
cream,sugar,1
canned fish,pudding powder,1
female sanitary products,herbs,1
liquor (appetizer),sliced cheese,1
toilet cleaner,tropical fruit,1
beverages,semi-finished bread,1
canned fruit,mustard,1
tea,vinegar,1
sauces,syrup,1
candy,spread cheese,1
potted plants,ready soups,1
light bulbs,nuts/prunes,1
bottled beer,frozen chicken,1
cake bar,roll products,1
prosecco,seasonal products,1
beverages,white wine,1
cocoa drinks,hard cheese,1
ice cream,sparkling wine,1
frozen fish,male cosmetics,1
red/blush wine,salt,1
ice cream,liquor (appetizer),1
cream cheese,rum,1
brown bread,cocoa drinks,1
canned vegetables,organic sausage,1
whisky,white wine,1
canned fruit,ice cream,1
ready soups,red/blush wine,1
abrasive cleaner,grapes,1
herbs,liquor,1
flower (seeds),potted plants,1
bathroom cleaner,dish cleaner,1
liquor,margarine,1
female sanitary products,specialty fat,1
potato products,turkey,1
chocolate marshmallow,cookware,1
artif. sweetener,cleaner,1
mayonnaise,preservation products,1
brandy,cream cheese,1
jam,nuts/prunes,1
chocolate marshmallow,rice,1
cream cheese,skin care,1
detergent,frozen fruits,1
cling film/bags,seasonal products,1
dog food,female sanitary products,1
misc. beverages,rum,1
baking powder,potato products,1
turkey,white wine,1
fish,newspapers,1
ketchup,specialty chocolate,1
abrasive cleaner,pickled vegetables,1
mustard,organic products,1
sparkling wine,zwieback,1
liver loaf,vinegar,1
oil,soap,1
baking powder,specialty vegetables,1
cream,flower (seeds),1
shopping bags,tidbits,1
brandy,zwieback,1
sauces,skin care,1
dental care,detergent,1
cling film/bags,pet care,1
long life bakery product,organic sausage,1
bathroom cleaner,shopping bags,1
potted plants,white wine,1
onions,zwieback,1
butter milk,white wine,1
light bulbs,processed cheese,1
cookware,hard cheese,1
baking powder,male cosmetics,1
berries,make up remover,1
kitchen towels,organic products,1
cleaner,processed cheese,1
fruit/vegetable juice,ready soups,1
baking powder,honey,1
chicken,nuts/prunes,1
mayonnaise,nuts/prunes,1
shopping bags,sound storage medium,1
ready soups,seasonal products,1
prosecco,sweet spreads,1
Instant food products,jam,1
oil,organic sausage,1
make up remover,white bread,1
popcorn,zwieback,1
sauces,sparkling wine,1
cocoa drinks,ice cream,1
Instant food products,kitchen towels,1
liquor,nuts/prunes,1
photo/film,semi-finished bread,1
candy,tidbits,1
roll products,rum,1
detergent,zwieback,1
light bulbs,potted plants,1
onions,preservation products,1
dishes,soap,1
dental care,prosecco,1
nuts/prunes,spread cheese,1
baby food,butter,1
newspapers,organic sausage,1
coffee,nuts/prunes,1
abrasive cleaner,instant coffee,1
Instant food products,specialty cheese,1
frozen dessert,softener,1
organic products,sugar,1
salad dressing,specialty chocolate,1
